District_Name,Taluka,Latitude,Longitude,Elevation_m,Agro_Climatic_Zone,Dominant_Soil_Reaction,Crop_Year,Season,Crop,Crop_Type,Mean_Temperature_C,Max_Temperature_C,Min_Temperature_C,Diurnal_Temp_Range_C,Relative_Humidity_pct,Total_Rainfall_mm,Solar_Radiation_MJ_m2_day,Wind_Speed_m_s,Soil_Moisture_Topsoil_frac,Soil_Moisture_Rootzone_frac,Soil_Fertility_Index_Score,Soil_N_Low_pct,Soil_N_Medium_pct,Soil_N_High_pct,Soil_P_Low_pct,Soil_P_Medium_pct,Soil_P_High_pct,Soil_K_Low_pct,Soil_K_Medium_pct,Soil_K_High_pct,Soil_OC_Low_pct,Soil_OC_Medium_pct,Soil_OC_High_pct,Soil_pH_Acidic_pct,Soil_pH_Neutral_pct,Soil_pH_Alkaline_pct,Soil_EC_NonSaline_pct,Soil_EC_Saline_pct,Soil_S_Sufficient_pct,Soil_Fe_Sufficient_pct,Soil_Zn_Sufficient_pct,Soil_Cu_Sufficient_pct,Soil_B_Sufficient_pct,Soil_Mn_Sufficient_pct,District_Area_ha,District_Production_t,District_Yield_t_per_ha
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2005,Kharif,Urad,Pulses,24.07,30.58,20.61,9.97,87.69,1232.01,15.22,4.46,0.82,0.82,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,3200.0,1600.0,0.5
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2005,Rabi,Gram,Pulses,22.93,33.67,12.79,20.87,56.09,113.43,20.6,2.23,0.49,0.622,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,9200.0,7100.0,0.772
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2005,Rabi,Jowar,Cereals,22.93,33.67,12.79,20.87,56.09,113.43,20.6,2.23,0.49,0.622,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,12000.0,15800.0,1.317
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2005,Rabi,Maize,Cereals,22.93,33.67,12.79,20.87,56.09,113.43,20.6,2.23,0.49,0.622,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,5700.0,11300.0,1.982
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2005,Rabi,Other Rabi Pulses,Pulses,22.93,33.67,12.79,20.87,56.09,113.43,20.6,2.23,0.49,0.622,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,2800.0,1300.0,0.464
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2005,Rabi,Sunflower,Oilseeds,22.93,33.67,12.79,20.87,56.09,113.43,20.6,2.23,0.49,0.622,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,100.0,100.0,1.0
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2005,Rabi,Wheat,Cereals,22.93,33.67,12.79,20.87,56.09,113.43,20.6,2.23,0.49,0.622,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,9900.0,20100.0,2.03
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2005,Summer,Groundnut,Oilseeds,28.88,41.31,19.01,22.31,53.15,69.22,24.13,2.63,0.32,0.515,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,2700.0,7200.0,2.667
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2005,Summer,Maize,Cereals,28.88,41.31,19.01,22.31,53.15,69.22,24.13,2.63,0.32,0.515,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,100.0,200.0,2.0
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2005,Summer,Rice,Cereals,28.88,41.31,19.01,22.31,53.15,69.22,24.13,2.63,0.32,0.515,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,600.0,1700.0,2.833
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2005,Summer,Sunflower,Oilseeds,28.88,41.31,19.01,22.31,53.15,69.22,24.13,2.63,0.32,0.515,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,700.0,1000.0,1.429
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2005,Whole Year,Sugarcane,Sugar,24.45,34.08,16.47,17.61,66.18,1403.5,19.3,3.01,0.544,0.667,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,94500.0,7229300.0,76.501
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Kharif,Arhar/Tur,Pulses,23.55,28.95,20.09,8.86,89.04,1113.32,15.86,4.42,0.867,0.873,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,2800.0,1400.0,0.5
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Kharif,Castor Seed,Oilseeds,23.55,28.95,20.09,8.86,89.04,1113.32,15.86,4.42,0.867,0.873,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,300.0,100.0,0.333
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Kharif,Cotton(Lint),Fiber Crops,23.55,28.95,20.09,8.86,89.04,1113.32,15.86,4.42,0.867,0.873,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,100.0,200.0,2.0
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Kharif,Groundnut,Oilseeds,23.55,28.95,20.09,8.86,89.04,1113.32,15.86,4.42,0.867,0.873,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,59100.0,58900.0,0.997
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Kharif,Jowar,Cereals,23.55,28.95,20.09,8.86,89.04,1113.32,15.86,4.42,0.867,0.873,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,9100.0,9800.0,1.077
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Kharif,Maize,Cereals,23.55,28.95,20.09,8.86,89.04,1113.32,15.86,4.42,0.867,0.873,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,3000.0,1800.0,0.6
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Kharif,Moong(Green Gram),Pulses,23.55,28.95,20.09,8.86,89.04,1113.32,15.86,4.42,0.867,0.873,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,2800.0,1400.0,0.5
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Kharif,Niger Seed,Oilseeds,23.55,28.95,20.09,8.86,89.04,1113.32,15.86,4.42,0.867,0.873,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,1500.0,400.0,0.267
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Kharif,Other Kharif Pulses,Pulses,23.55,28.95,20.09,8.86,89.04,1113.32,15.86,4.42,0.867,0.873,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,4600.0,1600.0,0.348
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Kharif,Ragi,Cereals,23.55,28.95,20.09,8.86,89.04,1113.32,15.86,4.42,0.867,0.873,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,23300.0,30700.0,1.318
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Kharif,Rice,Cereals,23.55,28.95,20.09,8.86,89.04,1113.32,15.86,4.42,0.867,0.873,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,109800.0,284800.0,2.594
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Kharif,Sesamum,Oilseeds,23.55,28.95,20.09,8.86,89.04,1113.32,15.86,4.42,0.867,0.873,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,100.0,100.0,1.0
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Kharif,Small Millets,Cereals,23.55,28.95,20.09,8.86,89.04,1113.32,15.86,4.42,0.867,0.873,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,2800.0,1400.0,0.5
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Kharif,Soyabean,Oilseeds,23.55,28.95,20.09,8.86,89.04,1113.32,15.86,4.42,0.867,0.873,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,57900.0,82900.0,1.432
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Kharif,Sunflower,Oilseeds,23.55,28.95,20.09,8.86,89.04,1113.32,15.86,4.42,0.867,0.873,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,200.0,100.0,0.5
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Kharif,Urad,Pulses,23.55,28.95,20.09,8.86,89.04,1113.32,15.86,4.42,0.867,0.873,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,3000.0,1900.0,0.633
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Rabi,Gram,Pulses,23.68,33.79,14.1,19.7,58.78,130.2,19.64,2.17,0.472,0.613,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,8900.0,6700.0,0.753
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Rabi,Jowar,Cereals,23.68,33.79,14.1,19.7,58.78,130.2,19.64,2.17,0.472,0.613,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,11900.0,16800.0,1.412
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Rabi,Maize,Cereals,23.68,33.79,14.1,19.7,58.78,130.2,19.64,2.17,0.472,0.613,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,6200.0,13800.0,2.226
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Rabi,Other Rabi Pulses,Pulses,23.68,33.79,14.1,19.7,58.78,130.2,19.64,2.17,0.472,0.613,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,2400.0,1700.0,0.708
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Rabi,Small Millets,Cereals,23.68,33.79,14.1,19.7,58.78,130.2,19.64,2.17,0.472,0.613,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,100.0,,0.0
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Rabi,Sunflower,Oilseeds,23.68,33.79,14.1,19.7,58.78,130.2,19.64,2.17,0.472,0.613,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,200.0,100.0,0.5
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Rabi,Wheat,Cereals,23.68,33.79,14.1,19.7,58.78,130.2,19.64,2.17,0.472,0.613,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,9300.0,19400.0,2.086
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Summer,Groundnut,Oilseeds,28.92,41.16,20.02,21.14,53.7,246.37,24.29,3.21,0.245,0.515,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,2500.0,6700.0,2.68
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Summer,Maize,Cereals,28.92,41.16,20.02,21.14,53.7,246.37,24.29,3.21,0.245,0.515,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,2200.0,4500.0,2.045
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Summer,Rice,Cereals,28.92,41.16,20.02,21.14,53.7,246.37,24.29,3.21,0.245,0.515,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,600.0,1600.0,2.667
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Summer,Sunflower,Oilseeds,28.92,41.16,20.02,21.14,53.7,246.37,24.29,3.21,0.245,0.515,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,700.0,1000.0,1.429
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2006,Whole Year,Sugarcane,Sugar,24.42,33.52,16.96,16.56,67.26,1503.22,19.34,3.15,0.573,0.683,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,106300.0,8573300.0,80.652
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Kharif,Arhar/Tur,Pulses,24.04,30.7,20.32,10.38,87.94,1324.58,15.39,4.34,0.833,0.845,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,2800.0,1300.0,0.464
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Kharif,Castor Seed,Oilseeds,24.04,30.7,20.32,10.38,87.94,1324.58,15.39,4.34,0.833,0.845,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,300.0,100.0,0.333
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Kharif,Cotton(Lint),Fiber Crops,24.04,30.7,20.32,10.38,87.94,1324.58,15.39,4.34,0.833,0.845,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,100.0,100.0,1.0
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Kharif,Groundnut,Oilseeds,24.04,30.7,20.32,10.38,87.94,1324.58,15.39,4.34,0.833,0.845,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,56100.0,91300.0,1.627
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Kharif,Jowar,Cereals,24.04,30.7,20.32,10.38,87.94,1324.58,15.39,4.34,0.833,0.845,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,8400.0,15300.0,1.821
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Kharif,Maize,Cereals,24.04,30.7,20.32,10.38,87.94,1324.58,15.39,4.34,0.833,0.845,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,2300.0,4500.0,1.957
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Kharif,Moong(Green Gram),Pulses,24.04,30.7,20.32,10.38,87.94,1324.58,15.39,4.34,0.833,0.845,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,2700.0,1600.0,0.593
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Kharif,Niger Seed,Oilseeds,24.04,30.7,20.32,10.38,87.94,1324.58,15.39,4.34,0.833,0.845,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,1500.0,400.0,0.267
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Kharif,Other Kharif Pulses,Pulses,24.04,30.7,20.32,10.38,87.94,1324.58,15.39,4.34,0.833,0.845,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,5000.0,2300.0,0.46
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Kharif,Ragi,Cereals,24.04,30.7,20.32,10.38,87.94,1324.58,15.39,4.34,0.833,0.845,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,23100.0,34500.0,1.494
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Kharif,Rice,Cereals,24.04,30.7,20.32,10.38,87.94,1324.58,15.39,4.34,0.833,0.845,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,111900.0,336200.0,3.004
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Kharif,Sesamum,Oilseeds,24.04,30.7,20.32,10.38,87.94,1324.58,15.39,4.34,0.833,0.845,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,100.0,100.0,1.0
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Kharif,Small Millets,Cereals,24.04,30.7,20.32,10.38,87.94,1324.58,15.39,4.34,0.833,0.845,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,2900.0,1500.0,0.517
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Kharif,Soyabean,Oilseeds,24.04,30.7,20.32,10.38,87.94,1324.58,15.39,4.34,0.833,0.845,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,57300.0,126000.0,2.199
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Kharif,Sunflower,Oilseeds,24.04,30.7,20.32,10.38,87.94,1324.58,15.39,4.34,0.833,0.845,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,200.0,100.0,0.5
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Kharif,Urad,Pulses,24.04,30.7,20.32,10.38,87.94,1324.58,15.39,4.34,0.833,0.845,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,2900.0,2400.0,0.828
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Rabi,Gram,Pulses,23.17,33.45,12.88,20.57,56.65,100.21,19.62,2.05,0.477,0.607,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,9900.0,9300.0,0.939
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Rabi,Jowar,Cereals,23.17,33.45,12.88,20.57,56.65,100.21,19.62,2.05,0.477,0.607,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,12700.0,20500.0,1.614
Kolhapur,Hatkanangle,16.7467,74.3559,566.0,Plain / Assured Rainfall Zone,Neutral Loamy,2007,Rabi,Maize,Cereals,23.17,33.45,12.88,20.57,56.65,100.21,19.62,2.05,0.477,0.607,2.128,77.53,20.62,1.85,7.46,19.85,72.68,25.46,43.15,31.39,11.42,21.58,67.01,1.16,97.8,1.04,98.41,1.59,89.9,36.59,46.25,82.85,94.6,92.6,6800.0,21400.0,3.147
