District_Name,Crop_Year,Season,Crop,Crop_Type,Area_ha,Production_t,Yield_t_per_ha,Temperature_C,Humidity_pct,Rainfall_mm
Hingoli,2005,Rabi,Sunflower,Oilseeds,14700.0,7900.0,0.537,22.58666666666667,52.800000000000004,173.29000000000002
Hingoli,2005,Rabi,Wheat,Cereals,42600.0,65700.0,1.542,22.58666666666667,52.800000000000004,173.29000000000002
Hingoli,2005,Summer,Groundnut,Oilseeds,8200.0,10200.0,1.244,33.394999999999996,25.42,22.33
Hingoli,2005,Summer,Maize,Cereals,100.0,100.0,1.0,33.394999999999996,25.42,22.33
Hingoli,2005,Summer,Sunflower,Oilseeds,400.0,300.0,0.75,33.394999999999996,25.42,22.33
Hingoli,2005,Whole Year,Sugarcane,Sugar,7700.0,549300.0,71.338,26.13333333333333,55.24333333333334,1075.93
Hingoli,2006,Kharif,Arhar/Tur,Pulses,26000.0,29600.0,1.138,26.284999999999997,79.6275,1093.0
Hingoli,2006,Kharif,Bajra,Cereals,300.0,200.0,0.667,26.284999999999997,79.6275,1093.0
Hingoli,2006,Kharif,Castor Seed,Oilseeds,200.0,200.0,1.0,26.284999999999997,79.6275,1093.0
Hingoli,2006,Kharif,Cotton(Lint),Fiber Crops,61900.0,128900.0,2.082,26.284999999999997,79.6275,1093.0
Hingoli,2006,Kharif,Jowar,Cereals,52200.0,53300.0,1.021,26.284999999999997,79.6275,1093.0
Hingoli,2006,Kharif,Maize,Cereals,500.0,500.0,1.0,26.284999999999997,79.6275,1093.0
Hingoli,2006,Kharif,Moong(Green Gram),Pulses,20900.0,7600.0,0.364,26.284999999999997,79.6275,1093.0
Hingoli,2006,Kharif,Niger Seed,Oilseeds,500.0,100.0,0.2,26.284999999999997,79.6275,1093.0
Hingoli,2006,Kharif,Other Kharif Pulses,Pulses,400.0,200.0,0.5,26.284999999999997,79.6275,1093.0
Hingoli,2006,Kharif,Rice,Cereals,4300.0,2000.0,0.465,26.284999999999997,79.6275,1093.0
Hingoli,2006,Kharif,Sesamum,Oilseeds,1100.0,200.0,0.182,26.284999999999997,79.6275,1093.0
Hingoli,2006,Kharif,Small Millets,Cereals,200.0,200.0,1.0,26.284999999999997,79.6275,1093.0
Hingoli,2006,Kharif,Soyabean,Oilseeds,131100.0,113700.0,0.867,26.284999999999997,79.6275,1093.0
Hingoli,2006,Kharif,Sunflower,Oilseeds,500.0,200.0,0.4,26.284999999999997,79.6275,1093.0
Hingoli,2006,Kharif,Urad,Pulses,18500.0,7600.0,0.411,26.284999999999997,79.6275,1093.0
Hingoli,2006,Rabi,Gram,Pulses,39100.0,30700.0,0.785,23.733333333333334,52.714999999999996,83.93
Hingoli,2006,Rabi,Jowar,Cereals,20900.0,11800.0,0.565,23.733333333333334,52.714999999999996,83.93
Hingoli,2006,Rabi,Linseed,Oilseeds,700.0,200.0,0.286,23.733333333333334,52.714999999999996,83.93
Hingoli,2006,Rabi,Maize,Cereals,300.0,700.0,2.333,23.733333333333334,52.714999999999996,83.93
Hingoli,2006,Rabi,Other Rabi Pulses,Pulses,700.0,300.0,0.429,23.733333333333334,52.714999999999996,83.93
Hingoli,2006,Rabi,Rapeseed &Mustard,Oilseeds,100.0,,0.0,23.733333333333334,52.714999999999996,83.93
Hingoli,2006,Rabi,Safflower,Oilseeds,38100.0,20900.0,0.549,23.733333333333334,52.714999999999996,83.93
Hingoli,2006,Rabi,Sunflower,Oilseeds,11400.0,7000.0,0.614,23.733333333333334,52.714999999999996,83.93
Hingoli,2006,Rabi,Wheat,Cereals,51600.0,86300.0,1.672,23.733333333333334,52.714999999999996,83.93
Hingoli,2006,Summer,Groundnut,Oilseeds,9700.0,10600.0,1.093,33.375,29.939999999999998,93.72
Hingoli,2006,Summer,Maize,Cereals,700.0,900.0,1.286,33.375,29.939999999999998,93.72
Hingoli,2006,Summer,Sunflower,Oilseeds,400.0,300.0,0.75,33.375,29.939999999999998,93.72
Hingoli,2006,Whole Year,Sugarcane,Sugar,14700.0,978300.0,66.551,26.008333333333336,58.84416666666666,1338.23
Hingoli,2007,Kharif,Arhar/Tur,Pulses,28300.0,39800.0,1.406,26.865000000000002,78.3725,839.53
Hingoli,2007,Kharif,Bajra,Cereals,200.0,100.0,0.5,26.865000000000002,78.3725,839.53
Hingoli,2007,Kharif,Castor Seed,Oilseeds,100.0,,0.0,26.865000000000002,78.3725,839.53
Hingoli,2007,Kharif,Cotton(Lint),Fiber Crops,74900.0,271100.0,3.619,26.865000000000002,78.3725,839.53
Hingoli,2007,Kharif,Jowar,Cereals,55200.0,87600.0,1.587,26.865000000000002,78.3725,839.53
Hingoli,2007,Kharif,Maize,Cereals,500.0,400.0,0.8,26.865000000000002,78.3725,839.53
Hingoli,2007,Kharif,Moong(Green Gram),Pulses,23800.0,18300.0,0.769,26.865000000000002,78.3725,839.53
Hingoli,2007,Kharif,Niger Seed,Oilseeds,500.0,100.0,0.2,26.865000000000002,78.3725,839.53
Hingoli,2007,Kharif,Other Kharif Pulses,Pulses,200.0,200.0,1.0,26.865000000000002,78.3725,839.53
Hingoli,2007,Kharif,Rice,Cereals,4100.0,1900.0,0.463,26.865000000000002,78.3725,839.53
Hingoli,2007,Kharif,Sesamum,Oilseeds,1100.0,200.0,0.182,26.865000000000002,78.3725,839.53
Hingoli,2007,Kharif,Small Millets,Cereals,100.0,100.0,1.0,26.865000000000002,78.3725,839.53
Hingoli,2007,Kharif,Soyabean,Oilseeds,114000.0,202900.0,1.78,26.865000000000002,78.3725,839.53
Hingoli,2007,Kharif,Sunflower,Oilseeds,500.0,400.0,0.8,26.865000000000002,78.3725,839.53
Hingoli,2007,Kharif,Urad,Pulses,22500.0,17300.0,0.769,26.865000000000002,78.3725,839.53
Hingoli,2007,Rabi,Gram,Pulses,35300.0,30100.0,0.853,23.293333333333333,47.055,59.870000000000005
Hingoli,2007,Rabi,Jowar,Cereals,23000.0,16000.0,0.696,23.293333333333333,47.055,59.870000000000005
Hingoli,2007,Rabi,Linseed,Oilseeds,500.0,200.0,0.4,23.293333333333333,47.055,59.870000000000005
Hingoli,2007,Rabi,Maize,Cereals,200.0,500.0,2.5,23.293333333333333,47.055,59.870000000000005
Hingoli,2007,Rabi,Other Rabi Pulses,Pulses,600.0,300.0,0.5,23.293333333333333,47.055,59.870000000000005
Hingoli,2007,Rabi,Rapeseed &Mustard,Oilseeds,100.0,,0.0,23.293333333333333,47.055,59.870000000000005
Hingoli,2007,Rabi,Safflower,Oilseeds,32100.0,23600.0,0.735,23.293333333333333,47.055,59.870000000000005
Hingoli,2007,Rabi,Small Millets,Cereals,100.0,100.0,1.0,23.293333333333333,47.055,59.870000000000005
Hingoli,2007,Rabi,Sunflower,Oilseeds,7700.0,5700.0,0.74,23.293333333333333,47.055,59.870000000000005
Hingoli,2007,Rabi,Wheat,Cereals,37100.0,71300.0,1.922,23.293333333333333,47.055,59.870000000000005
Hingoli,2007,Summer,Groundnut,Oilseeds,1800.0,2400.0,1.333,34.230000000000004,23.494999999999997,14.2
Hingoli,2007,Summer,Sunflower,Oilseeds,100.0,100.0,1.0,34.230000000000004,23.494999999999997,14.2
Hingoli,2007,Whole Year,Sugarcane,Sugar,17700.0,1159300.0,65.497,26.430833333333336,53.80666666666667,865.6
Hingoli,2008,Kharif,Arhar/Tur,Pulses,30300.0,22200.0,0.733,27.009999999999998,73.315,669.55
Hingoli,2008,Kharif,Bajra,Cereals,200.0,100.0,0.5,27.009999999999998,73.315,669.55
Hingoli,2008,Kharif,Castor Seed,Oilseeds,100.0,,0.0,27.009999999999998,73.315,669.55
Hingoli,2008,Kharif,Cotton(Lint),Fiber Crops,105700.0,185300.0,1.753,27.009999999999998,73.315,669.55
Hingoli,2008,Kharif,Jowar,Cereals,31500.0,34500.0,1.095,27.009999999999998,73.315,669.55
Hingoli,2008,Kharif,Maize,Cereals,1100.0,900.0,0.818,27.009999999999998,73.315,669.55
Hingoli,2008,Kharif,Moong(Green Gram),Pulses,12200.0,2500.0,0.205,27.009999999999998,73.315,669.55
Hingoli,2008,Kharif,Niger Seed,Oilseeds,500.0,100.0,0.2,27.009999999999998,73.315,669.55
Hingoli,2008,Kharif,Other Kharif Pulses,Pulses,200.0,100.0,0.5,27.009999999999998,73.315,669.55
Hingoli,2008,Kharif,Rice,Cereals,500.0,300.0,0.6,27.009999999999998,73.315,669.55
Hingoli,2008,Kharif,Sesamum,Oilseeds,1000.0,200.0,0.2,27.009999999999998,73.315,669.55
Hingoli,2008,Kharif,Small Millets,Cereals,500.0,100.0,0.2,27.009999999999998,73.315,669.55
Hingoli,2008,Kharif,Soyabean,Oilseeds,129900.0,76300.0,0.587,27.009999999999998,73.315,669.55
Hingoli,2008,Kharif,Sunflower,Oilseeds,1100.0,400.0,0.364,27.009999999999998,73.315,669.55
Hingoli,2008,Kharif,Urad,Pulses,10500.0,1900.0,0.181,27.009999999999998,73.315,669.55
Hingoli,2008,Rabi,Gram,Pulses,27500.0,16600.0,0.604,24.718333333333334,44.86166666666667,43.32
Hingoli,2008,Rabi,Jowar,Cereals,21300.0,28700.0,1.347,24.718333333333334,44.86166666666667,43.32
Hingoli,2008,Rabi,Linseed,Oilseeds,400.0,100.0,0.25,24.718333333333334,44.86166666666667,43.32
Hingoli,2008,Rabi,Maize,Cereals,300.0,500.0,1.667,24.718333333333334,44.86166666666667,43.32
Hingoli,2008,Rabi,Other Rabi Pulses,Pulses,500.0,200.0,0.4,24.718333333333334,44.86166666666667,43.32
Hingoli,2008,Rabi,Safflower,Oilseeds,22700.0,11600.0,0.511,24.718333333333334,44.86166666666667,43.32
Hingoli,2008,Rabi,Small Millets,Cereals,100.0,100.0,1.0,24.718333333333334,44.86166666666667,43.32
Hingoli,2008,Rabi,Sunflower,Oilseeds,4000.0,2600.0,0.65,24.718333333333334,44.86166666666667,43.32
Hingoli,2008,Rabi,Wheat,Cereals,20300.0,27700.0,1.365,24.718333333333334,44.86166666666667,43.32
Hingoli,2008,Summer,Groundnut,Oilseeds,700.0,700.0,1.0,33.46,25.195,5.470000000000001
Hingoli,2008,Summer,Maize,Cereals,100.0,100.0,1.0,33.46,25.195,5.470000000000001
Hingoli,2008,Summer,Sunflower,Oilseeds,100.0,100.0,1.0,33.46,25.195,5.470000000000001
Hingoli,2008,Whole Year,Sugarcane,Sugar,8100.0,303000.0,37.407,26.474166666666665,52.16583333333333,761.0699999999999
Hingoli,2009,Kharif,Arhar/Tur,Pulses,26000.0,22800.0,0.877,27.742500000000003,72.53,637.8599999999999
Hingoli,2009,Kharif,Bajra,Cereals,300.0,100.0,0.333,27.742500000000003,72.53,637.8599999999999
Hingoli,2009,Kharif,Castor Seed,Oilseeds,200.0,,0.0,27.742500000000003,72.53,637.8599999999999
Hingoli,2009,Kharif,Cotton(Lint),Fiber Crops,97000.0,157900.0,1.628,27.742500000000003,72.53,637.8599999999999
Hingoli,2009,Kharif,Jowar,Cereals,44800.0,49600.0,1.107,27.742500000000003,72.53,637.8599999999999
Hingoli,2009,Kharif,Maize,Cereals,800.0,900.0,1.125,27.742500000000003,72.53,637.8599999999999
Hingoli,2009,Kharif,Moong(Green Gram),Pulses,13600.0,3500.0,0.257,27.742500000000003,72.53,637.8599999999999
Hingoli,2009,Kharif,Niger Seed,Oilseeds,300.0,100.0,0.333,27.742500000000003,72.53,637.8599999999999
Hingoli,2009,Kharif,Other Kharif Pulses,Pulses,300.0,100.0,0.333,27.742500000000003,72.53,637.8599999999999
Hingoli,2009,Kharif,Rice,Cereals,1200.0,400.0,0.333,27.742500000000003,72.53,637.8599999999999
Hingoli,2009,Kharif,Sesamum,Oilseeds,900.0,200.0,0.222,27.742500000000003,72.53,637.8599999999999
Hingoli,2009,Kharif,Small Millets,Cereals,100.0,,0.0,27.742500000000003,72.53,637.8599999999999
Hingoli,2009,Kharif,Soyabean,Oilseeds,137400.0,123900.0,0.902,27.742500000000003,72.53,637.8599999999999
Hingoli,2009,Kharif,Sunflower,Oilseeds,700.0,400.0,0.571,27.742500000000003,72.53,637.8599999999999
Hingoli,2009,Kharif,Urad,Pulses,14500.0,4100.0,0.283,27.742500000000003,72.53,637.8599999999999
Hingoli,2009,Rabi,Gram,Pulses,32500.0,24200.0,0.745,24.35166666666667,49.620000000000005,187.64000000000001
Hingoli,2009,Rabi,Jowar,Cereals,23300.0,21900.0,0.94,24.35166666666667,49.620000000000005,187.64000000000001
Hingoli,2009,Rabi,Linseed,Oilseeds,400.0,100.0,0.25,24.35166666666667,49.620000000000005,187.64000000000001
Hingoli,2009,Rabi,Maize,Cereals,300.0,100.0,0.333,24.35166666666667,49.620000000000005,187.64000000000001
Hingoli,2009,Rabi,Other Rabi Pulses,Pulses,300.0,100.0,0.333,24.35166666666667,49.620000000000005,187.64000000000001
Hingoli,2009,Rabi,Rapeseed &Mustard,Oilseeds,100.0,40.0,0.4,24.35166666666667,49.620000000000005,187.64000000000001
Hingoli,2009,Rabi,Safflower,Oilseeds,20500.0,13800.0,0.673,24.35166666666667,49.620000000000005,187.64000000000001
Hingoli,2009,Rabi,Small Millets,Cereals,100.0,100.0,1.0,24.35166666666667,49.620000000000005,187.64000000000001
Hingoli,2009,Rabi,Sunflower,Oilseeds,3300.0,1300.0,0.394,24.35166666666667,49.620000000000005,187.64000000000001
Hingoli,2009,Rabi,Wheat,Cereals,19300.0,25300.0,1.311,24.35166666666667,49.620000000000005,187.64000000000001
Hingoli,2009,Summer,Groundnut,Oilseeds,700.0,600.0,0.857,33.480000000000004,24.51,45.45
Hingoli,2009,Summer,Maize,Cereals,300.0,400.0,1.333,33.480000000000004,24.51,45.45
Hingoli,2009,Whole Year,Sugarcane,Sugar,7900.0,469500.0,59.43,27.150000000000002,51.526666666666664,844.5999999999999
Hingoli,2010,Kharif,Arhar/Tur,Pulses,29100.0,22300.0,0.766,26.775000000000002,79.4325,949.46
Hingoli,2010,Kharif,Bajra,Cereals,200.0,200.0,1.0,26.775000000000002,79.4325,949.46
Hingoli,2010,Kharif,Castor Seed,Oilseeds,400.0,100.0,0.25,26.775000000000002,79.4325,949.46
Hingoli,2010,Kharif,Cotton(Lint),Fiber Crops,81900.0,133300.0,1.628,26.775000000000002,79.4325,949.46
Hingoli,2010,Kharif,Jowar,Cereals,40800.0,46900.0,1.15,26.775000000000002,79.4325,949.46
Hingoli,2010,Kharif,Maize,Cereals,600.0,500.0,0.833,26.775000000000002,79.4325,949.46
Hingoli,2010,Kharif,Moong(Green Gram),Pulses,19900.0,10300.0,0.518,26.775000000000002,79.4325,949.46
Hingoli,2010,Kharif,Niger Seed,Oilseeds,300.0,100.0,0.333,26.775000000000002,79.4325,949.46
Hingoli,2010,Kharif,Other Kharif Pulses,Pulses,300.0,100.0,0.333,26.775000000000002,79.4325,949.46
Hingoli,2010,Kharif,Rice,Cereals,1100.0,700.0,0.636,26.775000000000002,79.4325,949.46
Hingoli,2010,Kharif,Sesamum,Oilseeds,1100.0,300.0,0.273,26.775000000000002,79.4325,949.46
Hingoli,2010,Kharif,Small Millets,Cereals,100.0,20.0,0.2,26.775000000000002,79.4325,949.46
Hingoli,2010,Kharif,Soyabean,Oilseeds,148300.0,237400.0,1.601,26.775000000000002,79.4325,949.46
Hingoli,2010,Kharif,Sunflower,Oilseeds,200.0,100.0,0.5,26.775000000000002,79.4325,949.46
Hingoli,2010,Kharif,Urad,Pulses,16300.0,9800.0,0.601,26.775000000000002,79.4325,949.46
Hingoli,2010,Rabi,Gram,Pulses,42400.0,27900.0,0.658,23.36833333333333,56.578333333333326,125.63000000000001
Hingoli,2010,Rabi,Jowar,Cereals,25600.0,17300.0,0.676,23.36833333333333,56.578333333333326,125.63000000000001
Hingoli,2010,Rabi,Linseed,Oilseeds,500.0,100.0,0.2,23.36833333333333,56.578333333333326,125.63000000000001
Hingoli,2010,Rabi,Maize,Cereals,800.0,1700.0,2.125,23.36833333333333,56.578333333333326,125.63000000000001
Hingoli,2010,Rabi,Other Rabi Pulses,Pulses,500.0,200.0,0.4,23.36833333333333,56.578333333333326,125.63000000000001
Hingoli,2010,Rabi,Safflower,Oilseeds,26400.0,15400.0,0.583,23.36833333333333,56.578333333333326,125.63000000000001
Hingoli,2010,Rabi,Small Millets,Cereals,60600.0,75400.0,1.244,23.36833333333333,56.578333333333326,125.63000000000001
Hingoli,2010,Rabi,Sunflower,Oilseeds,3700.0,2000.0,0.541,23.36833333333333,56.578333333333326,125.63000000000001
Hingoli,2010,Rabi,Wheat,Cereals,34400.0,57200.0,1.663,23.36833333333333,56.578333333333326,125.63000000000001
Hingoli,2010,Summer,Groundnut,Oilseeds,3000.0,2600.0,0.867,34.864999999999995,23.240000000000002,6.76
Hingoli,2010,Summer,Maize,Cereals,500.0,600.0,1.2,34.864999999999995,23.240000000000002,6.76
Hingoli,2010,Whole Year,Sugarcane,Sugar,4600.0,303600.0,66.0,26.828333333333333,58.06999999999999,1102.6600000000003
Hingoli,2011,Kharif,Arhar/Tur,Pulses,33500.0,26800.0,0.8,26.764999999999997,76.995,722.36
Hingoli,2011,Kharif,Bajra,Cereals,200.0,200.0,1.0,26.764999999999997,76.995,722.36
Hingoli,2011,Kharif,Castor Seed,Oilseeds,100.0,100.0,1.0,26.764999999999997,76.995,722.36
Hingoli,2011,Kharif,Cotton(Lint),Fiber Crops,89600.0,143400.0,1.6,26.764999999999997,76.995,722.36
Hingoli,2011,Kharif,Groundnut,Oilseeds,100.0,40.0,0.4,26.764999999999997,76.995,722.36
Hingoli,2011,Kharif,Jowar,Cereals,42900.0,53700.0,1.252,26.764999999999997,76.995,722.36
Hingoli,2011,Kharif,Maize,Cereals,600.0,700.0,1.167,26.764999999999997,76.995,722.36
Hingoli,2011,Kharif,Moong(Green Gram),Pulses,18200.0,8200.0,0.451,26.764999999999997,76.995,722.36
Hingoli,2011,Kharif,Niger Seed,Oilseeds,400.0,100.0,0.25,26.764999999999997,76.995,722.36
Hingoli,2011,Kharif,Other Kharif Pulses,Pulses,200.0,100.0,0.5,26.764999999999997,76.995,722.36
Hingoli,2011,Kharif,Rice,Cereals,600.0,200.0,0.333,26.764999999999997,76.995,722.36
Hingoli,2011,Kharif,Sesamum,Oilseeds,1200.0,300.0,0.25,26.764999999999997,76.995,722.36
Hingoli,2011,Kharif,Soyabean,Oilseeds,146700.0,204200.0,1.392,26.764999999999997,76.995,722.36
Hingoli,2011,Kharif,Sunflower,Oilseeds,100.0,100.0,1.0,26.764999999999997,76.995,722.36
Hingoli,2011,Kharif,Urad,Pulses,16400.0,9100.0,0.555,26.764999999999997,76.995,722.36
Hingoli,2011,Rabi,Gram,Pulses,40200.0,37000.0,0.92,23.881666666666664,41.88166666666667,46.50000000000001
Hingoli,2011,Rabi,Jowar,Cereals,21700.0,16200.0,0.747,23.881666666666664,41.88166666666667,46.50000000000001
Hingoli,2011,Rabi,Linseed,Oilseeds,300.0,100.0,0.333,23.881666666666664,41.88166666666667,46.50000000000001
Hingoli,2011,Rabi,Maize,Cereals,300.0,800.0,2.667,23.881666666666664,41.88166666666667,46.50000000000001
Hingoli,2011,Rabi,Other Rabi Pulses,Pulses,400.0,200.0,0.5,23.881666666666664,41.88166666666667,46.50000000000001
Hingoli,2011,Rabi,Rapeseed &Mustard,Oilseeds,100.0,30.0,0.3,23.881666666666664,41.88166666666667,46.50000000000001
Hingoli,2011,Rabi,Safflower,Oilseeds,22200.0,13900.0,0.626,23.881666666666664,41.88166666666667,46.50000000000001
Hingoli,2011,Rabi,Small Millets,Cereals,200.0,100.0,0.5,23.881666666666664,41.88166666666667,46.50000000000001
Hingoli,2011,Rabi,Sunflower,Oilseeds,2300.0,1500.0,0.652,23.881666666666664,41.88166666666667,46.50000000000001
Hingoli,2011,Rabi,Wheat,Cereals,36000.0,64200.0,1.783,23.881666666666664,41.88166666666667,46.50000000000001
Hingoli,2011,Summer,Groundnut,Oilseeds,3400.0,2800.0,0.824,33.709999999999994,28.185000000000002,25.240000000000002
Hingoli,2011,Summer,Maize,Cereals,200.0,300.0,1.5,33.709999999999994,28.185000000000002,25.240000000000002
Hingoli,2011,Whole Year,Sugarcane,Sugar,8400.0,556800.0,66.286,26.3275,54.17000000000001,801.1900000000002
Hingoli,2012,Kharif,Arhar/Tur,Pulses,38900.0,50700.0,1.303,27.0025,75.26750000000001,692.4499999999999
Hingoli,2012,Kharif,Castor Seed,Oilseeds,300.0,100.0,0.333,27.0025,75.26750000000001,692.4499999999999
Hingoli,2012,Kharif,Cotton(Lint),Fiber Crops,100900.0,242100.0,2.399,27.0025,75.26750000000001,692.4499999999999
Hingoli,2012,Kharif,Jowar,Cereals,50500.0,76500.0,1.515,27.0025,75.26750000000001,692.4499999999999
Hingoli,2012,Kharif,Maize,Cereals,600.0,600.0,1.0,27.0025,75.26750000000001,692.4499999999999
Hingoli,2012,Kharif,Moong(Green Gram),Pulses,22900.0,14200.0,0.62,27.0025,75.26750000000001,692.4499999999999
Hingoli,2012,Kharif,Niger Seed,Oilseeds,300.0,100.0,0.333,27.0025,75.26750000000001,692.4499999999999
Hingoli,2012,Kharif,Other Kharif Pulses,Pulses,1400.0,200.0,0.143,27.0025,75.26750000000001,692.4499999999999
Hingoli,2012,Kharif,Rice,Cereals,600.0,200.0,0.333,27.0025,75.26750000000001,692.4499999999999
Hingoli,2012,Kharif,Sesamum,Oilseeds,2800.0,600.0,0.214,27.0025,75.26750000000001,692.4499999999999
Hingoli,2012,Kharif,Small Millets,Cereals,200.0,100.0,0.5,27.0025,75.26750000000001,692.4499999999999
Hingoli,2012,Kharif,Soyabean,Oilseeds,150500.0,286700.0,1.905,27.0025,75.26750000000001,692.4499999999999
Hingoli,2012,Kharif,Sunflower,Oilseeds,100.0,40.0,0.4,27.0025,75.26750000000001,692.4499999999999
Hingoli,2012,Kharif,Urad,Pulses,8600.0,6000.0,0.698,27.0025,75.26750000000001,692.4499999999999
Hingoli,2012,Rabi,Gram,Pulses,48900.0,36100.0,0.738,24.525000000000002,48.10999999999999,89.19000000000001
Hingoli,2012,Rabi,Jowar,Cereals,24900.0,28900.0,1.161,24.525000000000002,48.10999999999999,89.19000000000001
Hingoli,2012,Rabi,Maize,Cereals,200.0,100.0,0.5,24.525000000000002,48.10999999999999,89.19000000000001
Hingoli,2012,Rabi,Other Rabi Pulses,Pulses,100.0,40.0,0.4,24.525000000000002,48.10999999999999,89.19000000000001
Hingoli,2012,Rabi,Rapeseed &Mustard,Oilseeds,200.0,100.0,0.5,24.525000000000002,48.10999999999999,89.19000000000001
Hingoli,2012,Rabi,Safflower,Oilseeds,22100.0,16300.0,0.738,24.525000000000002,48.10999999999999,89.19000000000001
Hingoli,2012,Rabi,Small Millets,Cereals,100.0,40.0,0.4,24.525000000000002,48.10999999999999,89.19000000000001
Hingoli,2012,Rabi,Wheat,Cereals,37600.0,52300.0,1.391,24.525000000000002,48.10999999999999,89.19000000000001
Hingoli,2012,Summer,Groundnut,Oilseeds,1100.0,1200.0,1.091,34.11,23.08,12.54
Hingoli,2012,Summer,Maize,Cereals,200.0,300.0,1.5,34.11,23.08,12.54
Hingoli,2012,Whole Year,Sugarcane,Sugar,9000.0,678500.0,75.389,26.715,50.72333333333333,773.0
Hingoli,2013,Kharif,Arhar/Tur,Pulses,38900.0,33200.0,0.853,25.8275,81.9425,905.91
Hingoli,2013,Kharif,Castor Seed,Oilseeds,600.0,100.0,0.167,25.8275,81.9425,905.91
Hingoli,2013,Kharif,Cotton(Lint),Fiber Crops,96000.0,192400.0,2.004,25.8275,81.9425,905.91
Hingoli,2013,Kharif,Jowar,Cereals,46900.0,46500.0,0.991,25.8275,81.9425,905.91
Hingoli,2013,Kharif,Maize,Cereals,400.0,500.0,1.25,25.8275,81.9425,905.91
Hingoli,2013,Kharif,Moong(Green Gram),Pulses,22900.0,8800.0,0.384,25.8275,81.9425,905.91
Hingoli,2013,Kharif,Niger Seed,Oilseeds,300.0,100.0,0.333,25.8275,81.9425,905.91
Hingoli,2013,Kharif,Other Kharif Pulses,Pulses,700.0,200.0,0.286,25.8275,81.9425,905.91
Hingoli,2013,Kharif,Sesamum,Oilseeds,1900.0,470.0,0.247,25.8275,81.9425,905.91
Hingoli,2013,Kharif,Small Millets,Cereals,800.0,300.0,0.375,25.8275,81.9425,905.91
Hingoli,2013,Kharif,Soyabean,Oilseeds,170000.0,186000.0,1.094,25.8275,81.9425,905.91
Hingoli,2013,Kharif,Urad,Pulses,8800.0,4900.0,0.557,25.8275,81.9425,905.91
Hingoli,2013,Rabi,Gram,Pulses,99300.0,105400.0,1.061,22.845,60.35833333333332,216.69
Hingoli,2013,Rabi,Jowar,Cereals,10100.0,11200.0,1.109,22.845,60.35833333333332,216.69
Hingoli,2013,Rabi,Maize,Cereals,400.0,1000.0,2.5,22.845,60.35833333333332,216.69
Hingoli,2013,Rabi,Other Rabi Pulses,Pulses,300.0,100.0,0.333,22.845,60.35833333333332,216.69
Hingoli,2013,Rabi,Safflower,Oilseeds,33800.0,23800.0,0.704,22.845,60.35833333333332,216.69
Hingoli,2013,Rabi,Small Millets,Cereals,300.0,200.0,0.667,22.845,60.35833333333332,216.69
Hingoli,2013,Rabi,Wheat,Cereals,77200.0,74200.0,0.961,22.845,60.35833333333332,216.69
Hingoli,2013,Summer,Groundnut,Oilseeds,3900.0,3900.0,1.0,34.43,25.59,18.560000000000002
Hingoli,2013,Summer,Maize,Cereals,1200.0,1600.0,1.333,34.43,25.59,18.560000000000002
Hingoli,2013,Whole Year,Sugarcane,Sugar,7200.0,516500.0,71.736,26.272499999999997,58.20833333333334,1076.9199999999998
Hingoli,2014,Kharif,Arhar/Tur,Pulses,41100.0,18500.0,0.45,28.175,68.745,563.74
Hingoli,2014,Kharif,Castor Seed,Oilseeds,5500.0,1100.0,0.2,28.175,68.745,563.74
Hingoli,2014,Kharif,Cotton(Lint),Fiber Crops,94700.0,85400.0,0.902,28.175,68.745,563.74
Hingoli,2014,Kharif,Jowar,Cereals,47900.0,19200.0,0.401,28.175,68.745,563.74
Hingoli,2014,Kharif,Maize,Cereals,1300.0,500.0,0.385,28.175,68.745,563.74
Hingoli,2014,Kharif,Moong(Green Gram),Pulses,16900.0,2100.0,0.124,28.175,68.745,563.74
Hingoli,2014,Kharif,Niger Seed,Oilseeds,500.0,100.0,0.2,28.175,68.745,563.74
Hingoli,2014,Kharif,Other Kharif Pulses,Pulses,100.0,,0.0,28.175,68.745,563.74
Hingoli,2014,Kharif,Small Millets,Cereals,6600.0,2000.0,0.303,28.175,68.745,563.74
Hingoli,2014,Kharif,Soyabean,Oilseeds,137700.0,38400.0,0.279,28.175,68.745,563.74
Hingoli,2014,Kharif,Urad,Pulses,7500.0,1000.0,0.133,28.175,68.745,563.74
Hingoli,2014,Rabi,Gram,Pulses,77300.0,220400.0,2.851,23.685000000000002,47.06333333333333,126.07000000000002
Hingoli,2014,Rabi,Jowar,Cereals,7300.0,5000.0,0.685,23.685000000000002,47.06333333333333,126.07000000000002
Hingoli,2014,Rabi,Maize,Cereals,500.0,100.0,0.2,23.685000000000002,47.06333333333333,126.07000000000002
Hingoli,2014,Rabi,Other Rabi Pulses,Pulses,200.0,,0.0,23.685000000000002,47.06333333333333,126.07000000000002
